-17.1 -16.716766536434207 -16.63995392250715 -16.563100142031825 -16.48620611352621 -16.409272831730764 -16.3323013757288 -16.25529291807519 -16.178248735053756 -16.101170218197435 -16.024058887220693 -15.94691640453057 -15.869744591501327 -15.792545446718291 -15.715321166419038 -15.638074167384657 -15.560807112560857 -15.48352293971787 -15.406224893489659 -15.328916561166924 -15.251601912654548 -15.17428534504241 -15.096971732278456 -15.01966648047427 -14.942375589415134 -14.86510572088801 -14.787864274480443 -14.710659471539417 -14.633500448009267 -14.556397356888807 -14.47936148105623 -14.402405357200806 -14.325542911567526 -14.248789608156622 -14.172162609915846 -14.095680953308596 -14.019365736422907 -13.94324032049025 -13.867330544292633 -13.791664950433113 -13.716275021808963 -13.64119542583837 -13.566464263031342 -13.492123315347413 -13.41821828843618 -13.344799040310917 -13.271919787274294 -13.199639276032718 -13.128020908964528 -13.057132807543976 -12.98704779710853 -12.917843294679772 -12.849601080649116 -12.782406935107046 -12.716350120754148 -12.651522697022388 -12.588018654569025 -12.525932865918785 -12.465359856812537 -12.406392413643214 -12.349120054802093 -12.293627407059043 -12.23999254114624 -12.188285332092278 -12.138565917977425 -12.090883334097704 -12.045274396781638 -12.001762901626082 -11.960359184854902 -11.915157176036306 -11.875683499851425 -11.8388690576957 -11.804600355321272 -11.772333358117704 -11.742010090497148 -11.712248011147842 -11.684876276661665 -11.659448051397337 -11.635401133042139 -11.612678835926884 -11.59161819377962 -11.571593001395918 -11.553023742335887 -11.53542178268226 -11.519029933011424 -11.50361693567207 -11.489083807897353 -11.475432084559484 -11.462588134936777 -11.450459421580907 -11.43899352677287 -11.42815742904113 -11.417862729368782 -11.408079515007811 -11.398756021012886 -11.389835388497849 -11.381289149947266 -11.37305078651035 -11.36510060683185 -11.357401044024387 -11.349923857333705 -11.342631616127367
-17.0 -16.516849157622982 -16.440046576148532 -16.36320404584894 -16.286322632884065 -16.209403497488744 -16.132447904238482 -16.055457233577766 -15.978432994760452 -15.901376840368693 -15.824290582595493 -15.747176211496557 -15.670035915439659 -15.59287210400441 -15.515687433612293 -15.438484836196004 -15.361267551248782 -15.284039161628334 -15.206803633526151 -15.129565361051265 -15.052329215917553 -14.975100602764904 -14.897885520686483 -14.820690631575648 -14.743523335945685 -14.666391856911561 -14.589305333052916 -14.512273920898634 -14.435308907781572 -14.358422835802637 -14.281629637610289 -14.204944784637382 -14.128385448333125 -14.051970674772976 -13.975721572811116 -13.899661515643915 -13.823816355262133 -13.748214648765938 -13.672887894880672 -13.59787077822258 -13.523201417902994 -13.448921615910981 -13.375077099367221 -13.301717749195515 -13.22889780602627 -13.156676042263175 -13.085115887271991 -13.014285490686495 -12.94425770701136 -12.875109983224078 -12.806924130178698 -12.739785958581825 -12.67378476147183 -12.609012627823981 -12.545563576440847 -12.483532505904632 -12.423013965155901 -12.364100760092487 -12.306882424032722 -12.251443593196615 -12.197862341413579 -12.146208539651363 -12.096542314091115 -12.048912679793728 -12.003356424257332 -11.959897305681057 -11.918545614674228 -11.873157899121265 -11.833644297835505 -11.796813204449155 -11.762548076841949 -11.730285167624194 -11.699966480294524 -11.670157065901178 -11.642761655367378 -11.617318552007031 -11.593246334540302 -11.570489232659753 -11.549400728963562 -11.529333053682613 -11.51072631986632 -11.493075716083995 -11.476636487692582 -11.461171153095577 -11.446579608455288 -11.43286606220263 -11.41995652738533 -11.407757289685064 -11.396216200792995 -11.385301138189787 -11.37492239725602 -11.365050878864315 -11.355634700146144 -11.346616597580423 -11.337968651063017 -11.32962338169716 -11.32156175715087 -11.313746101754074 -11.30614829573336 -11.298730595502958 -11.291465550214104 -11.284332029144187
-16.9 -16.316953157201077 -16.240163202133218 -16.16333483030669 -16.08646929350477 -16.009567959997035 -15.932632327489545 -15.855664037653465 -15.77866489241734 -15.70163687222873 -15.624582156513586 -15.547503146586285 -15.470402491290383 -15.393283115679184 -15.316148253076982 -15.239001480895695 -15.16184676061784 -15.084688482395068 -15.007531514751493 -14.930381259922353 -14.853243715400335 -14.776125542303339 -14.699034141217007 -14.621977736201373 -14.544965467681012 -14.468007494959146 -14.391115109104419 -14.314300856949593 -14.237578676908246 -14.160964047251383 -14.08447414738155 -14.008128032487084 -13.931946821740715 -13.85595389991042 -13.780175131859451 -13.704639088908621 -13.629377285397414 -13.554424422991355 -13.479818639321993 -13.405601756396743 -13.331819522868033 -13.258521842704095 -13.185762981071047 -13.113601736351798 -13.042101565254317 -12.971330645997037 -12.901361862743176 -12.832272692977556 -12.764144978619882 -12.697064561636322 -12.631120766072646 -12.566405711125515 -12.503013444408149 -12.441038891187747 -12.380576624165542 -12.321719469206576 -12.264556974884961 -12.209173787029204 -12.155647982516642 -12.104049427961039 -12.054438237074507 -12.006863403808625 -11.961361685632953 -11.91795680181706 -11.876658995492312 -11.831078998010915 -11.79152407987328 -11.754675757093999 -11.720414328263406 -11.688155648920441 -11.657841700954176 -11.627983312485895 -11.600563410168004 -11.575104917490254 -11.551006534079786 -11.528213439972843 -11.507096128381603 -11.486984534462902 -11.46833906665577 -11.450638194330544 -11.43415001606537 -11.418630621243581 -11.40397875226516 -11.390201382368266 -11.377224160051135 -11.364952160549969 -11.353333518401422 -11.342337042802516 -11.331871688117458 -11.321909199379155 -11.31239757772775 -11.30327914908043 -11.294526563086222 -11.286071360035617 -11.277895192726847 -11.26996028100857 -11.262238636990519 -11.25469220384955 -11.247293486135456 -11.240021433877917 -11.232846864556468 -11.225761245208082
-16.8 -16.117084062198604 -16.04030999696892 -15.963499442223828 -15.886653883042083 -15.809774949102353 -15.732864430987057 -15.6559242984557 -15.578956720916096 -15.501964090346588 -15.424949046949376 -15.34791450784421 -15.270863699143433 -15.193800191783227 -15.116727941522168 -15.039651333556472 -14.962575232241319 -14.88550503644895 -14.808446741136112 -14.731407005734702 -14.6543932300192 -14.577413638140364 -14.500477371544726 -14.423594591520539 -14.34677659211894 -14.27003592418968 -14.193386531237527 -14.116843897741246 -14.040425210472545 -13.964149533197435 -13.888037994923819 -13.812113991562601 -13.736403400478522 -13.660934806902652 -13.585739740541786 -13.510852919930318 -13.436312501108741 -13.362160326063144 -13.288442165011745 -13.21520794507665 -13.142511956145473 -13.070413022842612 -12.998974629556015 -12.9282649834997 -12.858356998975474 -12.789328184518569 -12.72126041371197 -12.654239560422317 -12.588354980372477 -12.523698823661102 -12.460365167381784 -12.398448964119973 -12.338044810904892 -12.279245554037129 -12.222140757679943 -12.166815077430709 -12.113346593163381 -12.061805166837146 -12.012250899110724 -11.9647327619293 -11.919287481502996 -11.87593873659629 -11.834696720943658 -11.78891770474406 -11.749320045574855 -11.712453901954456 -11.678196298750324 -11.645941994427293 -11.615632948555294 -11.58572390968492 -11.55827868161459 -11.532804277084766 -11.50867884191469 -11.485848542524042 -11.464701456633831 -11.444544478488723 -11.425858991860201 -11.408106194371568 -11.391567464809276 -11.375992254607405 -11.361278119427615 -11.347434890510154 -11.33438784357877 -11.32204080960098 -11.310342219967072 -11.299261849170717 -11.28870727501487 -11.278651118026263 -11.269041265688116 -11.259819627784575 -11.25095944669561 -11.242391261420197 -11.234097436661187 -11.22604009257635 -11.218191384576729 -11.210512942811063 -11.20297723510393 -11.19556330354643 -11.188241695696567 -11.181004234324712 -11.175242382256164 -11.171741851064342
-16.7 -15.917248825840684 -15.840494755440814 -15.763706619383592 -15.686886195831367 -15.610035442780278 -15.533156518545296 -15.456251804696572 -15.379323931727319 -15.302375807762605 -15.225410650650193 -15.1484320238084 -15.071443876242274 -14.994450587177573 -14.917457015802183 -14.840468556645776 -14.763491201170476 -14.68653160618662 -14.609597169747307 -14.532696115211435 -14.455837584194946 -14.379031739151 -14.302289876328048 -14.225624549845191 -14.149049707590999 -14.07258083958757 -13.996235139357227 -13.92003167867391 -13.843991595862784 -13.768138297514737 -13.692497673091141 -13.61709832138975 -13.54197178720552 -13.46715280573009 -13.392679551271716 -13.318593885727152 -13.244941600887923 -13.1717726471149 -13.099141339180672 -13.027106528193539 -12.955731726541968 -12.885085170832047 -12.815239805972684 -12.74627317208406 -12.678267175004517 -12.611307721139443 -12.545484198558677 -12.48088878894607 -12.41761559955002 -12.355759610913704 -12.29541544496864 -12.236675968926164 -12.179630762877707 -12.124364492353076 -12.07095524017088 -12.019472863329097 -11.969977448835754 -11.922517945711148 -11.877131047643763 -11.833840391274975 -11.792656118968871 -11.746671187486308 -11.707029331222573 -11.670144762269985 -11.63589111432969 -11.603641333367888 -11.573337355912763 -11.543375953737929 -11.515904548102586 -11.490413698125403 -11.466260306841754 -11.443391564159226 -11.422213718051523 -11.402009861116218 -11.383283046053942 -11.36547663569212 -11.348885724291057 -11.33325291270945 -11.31847453666027 -11.304563380473068 -11.291444338989681 -11.279019964890528 -11.26723900101077 -11.25607222152241 -11.245425792052975 -11.235273240736293 -11.225562344152937 -11.216234590767094 -11.20726383929072 -11.19857960729149 -11.190164998796385 -11.181982039560035 -11.174003040223402 -11.166189318622576 -11.158513314260956 -11.15095417310631 -11.143482176567561 -11.136089521606717 -11.1301510588581 -11.126440905370535 -11.121542451678794 -11.116173435250838
-16.6 -15.71745619397025 -15.64072728085534 -15.563967349744484 -15.487178546792828 -15.410363242094842 -15.333524055368763 -15.256663884682576 -15.179785938562718 -15.102893771860662 -15.025991325788837 -14.949082972575521 -14.872173565228506 -14.795268492938577 -14.718373742695672 -14.641495967732064 -14.564642563446428 -14.48782175149866 -14.411042672795347 -14.334315490106809 -14.257651501064723 -14.181063262279888 -14.104564725286277 -14.02817138495319 -13.951900440902687 -13.875770972314214 -13.799804126279428 -13.724023319573408 -13.64845445331671 -13.57312613949807 -13.498069937690039 -13.423320599499375 -13.348916317331605 -13.27489897289823 -13.201314379545346 -13.128212510933144 -13.055647706860487 -12.983678845142137 -12.91236946647038 -12.841787837225363 -12.772006933380021 -12.703104327165438 -12.635161957261865 -12.568265763249183 -12.502505166214403 -12.437972380112733 -12.374761543026983 -12.312967664104375 -12.252685390760847 -12.194007611601577 -12.13702392299206 -12.081819000562707 -12.02847093002572 -11.977049563106924 -11.92761497255518 -11.880216083527765 -11.834889555899734 -11.791658982530443 -11.750534452386804 -11.704336551669718 -11.66464901103744 -11.62774539951497 -11.593495839199024 -11.561250733062794 -11.530951993857647 -11.500936479774111 -11.47343802738142 -11.447930187602136 -11.423747917841236 -11.40083946966774 -11.37962985854492 -11.35937760029505 -11.340608123344543 -11.322746382591353 -11.306101631003767 -11.29040940271997 -11.275564780113443 -11.261583597519374 -11.248390360932358 -11.235886310588207 -11.224020515949977 -11.212764786032512 -11.202023838669506 -11.191772142476717 -11.181957366322559 -11.172520572577145 -11.1634362604924 -11.15463290645557 -11.146094381855413 -11.137782623834516 -11.129670110694017 -11.12171784918945 -11.113898259428538 -11.106190603560094 -11.098564901161152 -11.09101374223434 -11.084895040785872 -11.080971150917112 -11.075866326779797 -11.070290359333098 -11.064682476685936 -11.058731381555098
-16.5 -15.517717164683539 -15.44101989941561 -15.364295446924517 -15.287546415095315 -15.210775690881219 -15.133986472432307 -15.05718230498305 -14.980367120910167 -14.9035452844107 -14.826721641290256 -14.749901574392585 -14.673091065243687 -14.59629676252484 -14.519526058028688 -14.442787170788447 -14.366089240100267 -14.289442428179834 -14.212858033202432 -14.136348613466001 -14.059928123383495 -13.983612061946218 -13.907417634195271 -13.83136392608272 -13.755472092885114 -13.679765561034912 -13.604270242843429 -13.529014763083978 -13.45403069576593 -13.379352808639593 -13.305019312008836 -13.231072107276805 -13.157557029299776 -13.084524075073936 -13.012027609543864 -12.940126537433805 -12.868884428026096 -12.7983695778426 -12.728654994365765 -12.659818282455104 -12.591941414213991 -12.525110363030269 -12.459414583679004 -12.394946323076354 -12.331799750824953 -12.270069905330054 -12.209851460082962 -12.151237325574911 -12.094317114799665 -12.039175513662663 -11.985890610721398 -11.934532252116263 -11.885160495719411 -11.8378242418695 -11.792560115308845 -11.749391663416915 -11.708328919685126 -11.661910841386577 -11.622176098706854 -11.585252814982706 -11.55100747729828 -11.518767200488082 -11.48847387277981 -11.45840246351532 -11.430876078338516 -11.405350693995107 -11.38113860599895 -11.358189166824687 -11.336946767742175 -11.316644558855321 -11.29783106379077 -11.279912246771154 -11.263211970322018 -11.247458482396674 -11.232545578515484 -11.21849224169177 -11.205222581274967 -11.192636490819224 -11.180683382197254 -11.169336135191342 -11.158497984287052 -11.148144372196096 -11.138222863716427 -11.128674090790557 -11.119473218005039 -11.110547661260261 -11.101882087930832 -11.093438352844995 -11.085189114883576 -11.077095071477947 -11.069128632777096 -11.06126918988322 -11.053486505397304 -11.04577358155784 -11.03947107817171 -11.035329425989454 -11.030014549373384 -11.02422814062958 -11.018403745573883 -11.012233370878755 -11.0060371417282 -11.00044982565431
-16.4 -15.31804556434742 -15.241388104477531 -15.164708270541782 -15.088009249266705 -15.011294575224378 -14.934568170914533 -14.857834391468167 -14.781098074462715 -14.704364595380241 -14.627639929281942 -14.550930719313605 -14.474244352696383 -14.39758904489306 -14.320973932670126 -14.244409176796866 -14.16790607513078 -14.091477186829096 -14.015136468392582 -13.938899422183416 -13.862783257954073 -13.786807067768564 -13.710992014478311 -13.635361533617514 -13.559941548190846 -13.484760695320855 -13.409850563084335 -13.33524593507552 -13.26098503927044 -13.187109796614658 -13.113666063405457 -13.040703859988566 -12.968277576552493 -12.896446144914943 -12.82527316321793 -12.754826958478748 -12.685180570123757 -12.616411636150364 -12.548602162661302 -12.481838157484036 -12.41620910975381 -12.351807300041415 -12.28872693016135 -12.227063068439564 -12.166910415043736 -12.108361902853915 -12.051507161856348 -11.996430888414098 -11.943211173886526 -11.891917858515308 -11.842610984671735 -11.795339426905267 -11.750139773481182 -11.707035524564647 -11.666036656043861 -11.619391041051617 -11.579607549187863 -11.542663951647768 -11.508422974159508 -11.476187684110478 -11.445899944446795 -11.415770823263562 -11.388215603071579 -11.362672109400293 -11.338429246722972 -11.31543750873326 -11.294161281432526 -11.273807547104896 -11.25494865613612 -11.236970990246686 -11.220213479584945 -11.204396863357914 -11.18941361665778 -11.175285971521443 -11.161937633048678 -11.14926711385836 -11.137224184618258 -11.12578283253577 -11.114844773329514 -11.104386458133485 -11.094355351781623 -11.08469165192276 -11.075371213834988 -11.066320374120261 -11.057524625312816 -11.048945746731139 -11.040556591228441 -11.03231754919731 -11.024201030762422 -11.016186569194229 -11.008243675502213 -11.000365783652827 -10.993875989408203 -10.989512648327889 -10.983984144059368 -10.97798392105903 -10.971939761161824 -10.965547037748689 -10.95912192857968 -10.953289528341532 -10.946615948455305 -10.938480338265602
-16.3 -15.118458768607892 -15.04185136240197 -14.965227626516429 -14.888591472540634 -14.811947245509582 -14.735299773748503 -14.658654424362178 -14.582017164942457 -14.505394632108851 -14.428794207536708 -14.352224102163422 -14.275693449293136 -14.199212407341335 -14.122792272968821 -14.046445605344879 -13.970186362245956 -13.894030048631548 -13.817993878234125 -13.742096948544233 -13.666360429352546 -13.59080776471316 -13.515464887800054 -13.440360447622897 -13.365526045929835 -13.290996481833076 -13.216810000728952 -13.14300854293142 -13.06963798608602 -12.996748373879466 -12.924394121822113 -12.852634188990844 -12.781532202641067 -12.711156520625902 -12.641580214739529 -12.57288095661922 -12.505140786938968 -12.438445748596335 -12.372885365760846 -12.30855195335658 -12.245539746109609 -12.183943842939136 -12.123858971301718 -12.065378086981228 -12.008590837332555 -11.953581929369342 -11.90042945721673 -11.849203254907033 -11.799963348682736 -11.752758586321491 -11.707625518245198 -11.66458759563659 -11.623654734606218 -11.576774077346457 -11.536940260799478 -11.499975696320224 -11.465739219047768 -11.43350907601307 -11.403227104112514 -11.373038422186049 -11.345453449262145 -11.319891271958788 -11.295616662267774 -11.272581296479588 -11.251270184325906 -11.230863325748816 -11.211957640869223 -11.193919328589546 -11.17710285151698 -11.16122121469896 -11.146165539228008 -11.131961408089222 -11.118532114748193 -11.105774756684635 -11.093639480353099 -11.0821014177452 -11.071060730603536 -11.060494913491427 -11.050351335861775 -11.040569757696803 -11.031126750856535 -11.021947554379723 -11.013018515641793 -11.004301345760142 -10.995769105406158 -10.98738188074957 -10.97911209230469 -10.970939429137816 -10.962833156566214 -10.954787160019105 -10.948106669958072 -10.943517824000457 -10.937772234385266 -10.93155495183041 -10.925287915727944 -10.91866992665446 -10.912013177155279 -10.905933009119657 -10.899017340935783 -10.890658415064326 -10.883512488220143 -10.875318459513723
-16.2 -14.918978603528297 -14.842434118829525 -14.765880890150418 -14.68932373554793 -14.612768012738957 -14.536219680843542 -14.459685368963381 -14.383172452250273 -14.306689136155235 -14.230244549578892 -14.15384884766475 -14.07751332498501 -14.001250539858793 -13.925074450509243 -13.84900056370108 -13.773046096395413 -13.69723015080259 -13.621573902994527 -13.546100804940126 -13.47083679943477 -13.395810546888878 -13.32105366230151 -13.24660095995266 -13.172490702383312 -13.098764849078721 -13.02546929891787 -12.952654118899169 -12.880373749913616 -12.808687178445828 -12.737658061103382 -12.667354786903203 -12.597850460421533 -12.52922278743082 -12.461553843744673 -12.394929707960957 -12.32943993996051 -12.265176889725419 -12.20223482560194 -12.140708877786448 -12.080693801650057 -12.022282576409657 -11.965564867179088 -11.910625391828413 -11.857542247222556 -11.806385260879505 -11.757214442284418 -11.710078611451873 -11.665014279575388 -11.622044847056811 -11.581180168011082 -11.534056821459677 -11.494171077617176 -11.457184882104697 -11.422953047406319 -11.39072821432465 -11.360452192928836 -11.330202070910484 -11.302586412862919 -11.277004968601997 -11.25269762457785 -11.229617282111782 -11.208270213140324 -11.187808609141687 -11.16885471362143 -11.150753934513249 -11.13387673799541 -11.117928166959432 -11.10279795499877 -11.088515139445732 -11.075002594994213 -11.06215596990003 -11.049925804002749 -11.038288412102334 -11.027142367042934 -11.016466242468384 -11.00620731751988 -10.996304911657539 -10.986736339713875 -10.977425725497874 -10.968360301368318 -10.95950171804805 -10.950823258301439 -10.942284707420018 -10.933858507179107 -10.925524516446938 -10.917251761244628 -10.909034598382812 -10.902160101219732 -10.89734205627233 -10.891376051646667 -10.884938602103583 -10.878445729555814 -10.871599719759681 -10.864708744895532 -10.858378321916527 -10.851218412251445 -10.842634426803432 -10.835235631172738 -10.826800156757946 -10.818150945937864 -10.808472197644058
-16.1 -14.719632469714508 -14.64316705253109 -14.566702403728337 -14.490244472960113 -14.413799880823886 -14.337375994972438 -14.260981014408918 -14.184624062686122 -14.108315290751749 -14.032065990189455 -13.955888717595734 -13.879797430799098 -13.80380763756319 -13.727936557310423 -13.65220329624677 -13.57662903604861 -13.501237235974685 -13.426053847873142 -13.351107543047455 -13.276429949305458 -13.202055895723008 -13.128023661688527 -13.054375225640445 -12.981156507556168 -12.908417597697461 -12.836212962377168 -12.764601615620396 -12.693647243611988 -12.623418266849383 -12.553987823096588 -12.485433652750915 -12.417837867331512 -12.351286581767551 -12.285869392332366 -12.221678684778128 -12.158808761790302 -12.097354785539387 -12.037411539951833 -11.979072028223145 -11.922425933633097 -11.86755798512968 -11.814546282304836 -11.763460645866335 -11.714361067916588 -11.667296339710964 -11.6223029318149 -11.579404192024462 -11.538609910201227 -11.491236091635377 -11.451296792182044 -11.414288291176513 -11.38006124361839 -11.347841885965027 -11.317572000672465 -11.287258530442486 -11.259611241110449 -11.23400993812416 -11.209668858461924 -11.186542171953779 -11.165158060027263 -11.144640068882621 -11.125636528910677 -11.10747144180923 -11.090531754172146 -11.07451431644837 -11.05930744137693 -11.044943725394656 -11.03134561756054 -11.018407283013335 -11.00607967317988 -10.994340324316187 -10.983086185811457 -10.972296946643667 -10.961919801205628 -10.951893626119876 -10.942196506044132 -10.932751432539813 -10.9235465534992 -10.914543467545279 -10.90571569421097 -10.897022721777686 -10.888437024584249 -10.87993864564685 -10.87149637856123 -10.863105071558627 -10.856033359402378 -10.850982554422625 -10.844792943573522 -10.83813236747354 -10.831410859138858 -10.824334244752183 -10.817206643695043 -10.81062368387968 -10.803217587345278 -10.794406995633214 -10.78675387432642 -10.778075840084947 -10.769182599639484 -10.759275676876241 -10.749560896205264 -10.73843938848771
-16.0 -14.520454741219917 -14.444088633495763 -14.36773521040808 -14.29140183114337 -14.215096687300756 -14.138828896143405 -14.062608603499184 -13.986447097060516 -13.91035693082361 -13.834352061373584 -13.758447996657114 -13.682661957779104 -13.607013054203696 -13.531522472520177 -13.456213678636036 -13.381112632866351 -13.306248016881897 -13.23165147083852 -13.157357838217079 -13.083405414937298 -13.009836198154026 -12.93669612879007 -12.864035320305135 -12.791908264459378 -12.720374002937037 -12.649496251713186 -12.57934346307268 -12.50998880836579 -12.441510063100123 -12.37398937506514 -12.307512896154513 -12.242170259720812 -12.178053888007316 -12.11525811876983 -12.053878146864907 -11.994008785432424 -11.935743062210985 -11.879170679072745 -11.824376376283984 -11.771438256167597 -11.720426132338146 -11.671399978897043 -11.624408557343799 -11.579488296205788 -11.536662488826437 -11.4959408585208 -11.448308656042048 -11.408314148535908 -11.37128265788613 -11.337060544096738 -11.304846829717574 -11.274583268798429 -11.244204515415815 -11.21652463587357 -11.190902874592393 -11.166527045107522 -11.143352630263296 -11.121930376343931 -11.101354337760863 -11.082299704239004 -11.064068449639931 -11.047064482955275 -11.03097622993144 -11.015690549316904 -11.001243702640929 -10.987557706766118 -10.974525210087787 -10.962097594420815 -10.950253656701944 -10.938888688756228 -10.92798353170477 -10.917485301254557 -10.907332429435705 -10.897503798003191 -10.887921249951162 -10.878573879605439 -10.869423242258632 -10.860443109256098 -10.851592676251665 -10.84284446185079 -10.834178707860655 -10.825563982771023 -10.81699564632599 -10.809723624361915 -10.8044366424574 -10.798020382849382 -10.791133878224203 -10.784181105090006 -10.776871482335746 -10.769505046895599 -10.762667481764717 -10.755013467839127 -10.745974926078944 -10.738066254840513 -10.729144772440833 -10.720006883341922 -10.70987145613649 -10.699917932880957 -10.688584459228146 -10.677776403524328 -10.665779595757792
-15.9 -14.321488501059706 -14.245247052380371 -14.169033196920132 -14.092856044719138 -14.01672573556697 -13.940653552364957 -13.864652045631582 -13.788735169857539 -13.712918432352089 -13.637219055117084 -13.561656150128737 -13.486250908187206 -13.411026801195659 -13.336009797336944 -13.26122858810899 -13.1867148255397 -13.112503367108337 -13.03863252493382 -12.96514431463478 -12.892084697910926 -12.819503811339809 -12.74745617214075 -12.676000849763634 -12.605201590176465 -12.535126877750331 -12.465849917814738 -12.397448521470329 -12.330004873342101 -12.263605162925211 -12.19833906134546 -12.134299028068984 -12.071579436667164 -12.010275515411712 -11.950482107333801 -11.892292265301268 -11.835795710227714 -11.781077193960382 -11.728214821577657 -11.677278399335009 -11.62832788272636 -11.581412002503008 -11.536567143739036 -11.493816543461476 -11.453169856115313 -11.405271235972858 -11.365219845593018 -11.328164672202098 -11.293947640711302 -11.261739739639399 -11.231482693830632 -11.201036697685174 -11.173323257346896 -11.147680431103284 -11.123268825944574 -11.100045283241853 -11.078583776779814 -11.05794801405872 -11.03884082454964 -11.020541527193782 -11.003471479854193 -10.987310449682909 -10.971943808599146 -10.957411590303565 -10.94363537323004 -10.930506255748536 -10.917976069452664 -10.906024911709558 -10.894546383201346 -10.883522514504065 -10.872900349203233 -10.862617873560803 -10.85265479407264 -10.842931789591809 -10.833438932064059 -10.824137742678733 -10.815002259969143 -10.805991391845904 -10.797077713250156 -10.788241679673037 -10.779451642236321 -10.77070349227095 -10.763228188347073 -10.75770176766623 -10.75105597540981 -10.743940907297638 -10.736754419702711 -10.729209573310875 -10.72160229580753 -10.714508277791513 -10.706604837180782 -10.69733720948875 -10.689172001292983 -10.68000641155097 -10.670623487205368 -10.660259443814258 -10.650067318061064 -10.638522222464232 -10.62748523236987 -10.615284211668762 -10.603007321746167 -10.589685864089915
-15.8 -14.122787685924749 -14.046702599293935 -13.970663728255202 -13.894682350027585 -13.818771010780289 -13.7429436620618 -13.66721580972425 -13.5916046758793 -13.516129374265324 -13.440811099185593 -13.365673327878342 -13.290742035785954 -13.216045923682982 -13.141616654981998 -13.06748910074188 -12.99370158893601 -12.92029615338136 -12.847318776373468 -12.774819617515577 -12.702853219486924 -12.631478679599761 -12.560759774009576 -12.490765019466462 -12.421567655668529 -12.353245529791383 -12.285880863863088 -12.219559885622909 -12.15437230467307 -12.090410618447107 -12.027769237093544 -11.966543423047996 -11.906828049933317 -11.848716196357454 -11.792297602750564 -11.737657032829713 -11.68487259447816 -11.634014086348191 -11.585141444736538 -11.538303368663602 -11.49353619833528 -11.450863112587308 -11.41029369464634 -11.362120509387044 -11.322010540857246 -11.284930983501283 -11.250719184563781 -11.218517268817987 -11.188266931098413 -11.157751710269615 -11.130003728097002 -11.104339223893435 -11.079890806864865 -11.056616723403 -11.035114843843076 -11.014417666216412 -10.995256447047408 -10.976887218704714 -10.95974927818981 -10.943513498902485 -10.928063733472403 -10.91344389579007 -10.899575119984599 -10.886346921543154 -10.873711601806596 -10.861650598789687 -10.850055789067763 -10.838910430428248 -10.828161501401134 -10.817746541899474 -10.807646111122573 -10.797779709000384 -10.788138416502337 -10.778683730378239 -10.769389972015643 -10.760215766951754 -10.751133758859579 -10.742124632006044 -10.733156528267617 -10.724225890543075 -10.716544464603361 -10.710775508968602 -10.703897468465716 -10.696551377924617 -10.689128914110384 -10.681346825193563 -10.673496905711058 -10.666144814923902 -10.657990665165633 -10.648493027817043 -10.640070536597532 -10.63066041198214 -10.621032299706505 -10.610439747042621 -10.600009386677696 -10.588253214133843 -10.576988110392303 -10.564583811303475 -10.552100807475506 -10.538596712164468 -10.525409033646694 -10.510872419576712
-15.7 -13.924419723359813 -13.8485305800039 -13.772710866579004 -13.696974530852602 -13.6213370764063 -13.545815724678206 -13.470429590420396 -13.395199870730703 -13.320150047519082 -13.245306102874704 -13.17069674629218 -13.096353652074047 -13.02231170443172 -12.948609246839288 -12.875288331037295 -12.802394959726644 -12.729979315435086 -12.658095966294207 -12.58680403756814 -12.516167335788769 -12.446254410374225 -12.377138535779194 -12.308897595737514 -12.241613850252236 -12.175373565957157 -12.110266491645495 -12.046385163477831 -11.983824028960226 -11.922678385463312 -11.86304313792755 -11.805011391339999 -11.748672906152295 -11.694112458270585 -11.64140815846188 -11.59062979755813 -11.54183729209149 -11.495079308384385 -11.450392140366182 -11.407798906801641 -11.367309117332548 -11.318853114800875 -11.27868285449253 -11.241578204713704 -11.207371790116515 -11.175176033481838 -11.144932598826713 -11.114346151653198 -11.086562637467448 -11.060875836809691 -11.036389562802547 -11.0130635143032 -10.99152013271058 -10.970759837861566 -10.951543106384218 -10.933102048836716 -10.915894394669033 -10.89958188749487 -10.884046828655908 -10.869337121026781 -10.85537344893886 -10.842043712645408 -10.829300703765242 -10.817127241582508 -10.80541344630232 -10.794143841060745 -10.783265346896489 -10.772715057401244 -10.762474412701549 -10.752461719857681 -10.74266910040957 -10.733058036742948 -10.723603149011685 -10.714262786214688 -10.705009673437393 -10.695824738958375 -10.686675923878717 -10.677560242475257 -10.669669995781408 -10.663655584995988 -10.656542758197554 -10.648963370863525 -10.641302864993035 -10.633281718323436 -10.62518757129256 -10.617576021532376 -10.60917011179763 -10.59944175671357 -10.590761480196555 -10.581106626460365 -10.5712334080648 -10.560412671288773 -10.549744670593242 -10.537778165032284 -10.526285980909938 -10.513679524609675 -10.50099173624685 -10.487306343037911 -10.473926245438367 -10.459229872209384 -10.445086831917163 -10.429460845199934
