-17.1	-16.975321272958627	-16.900393764106635	-16.825475097690024	-16.750566350905984	-16.675668732125473	-16.600783596115747	-16.525912462391254	-16.45105703427388	-16.376219221862957	-16.301401165868516	-16.226605266318533	-16.15183421230826	-16.077091017809156	-16.00237905872001	-15.927702117429153	-15.853064428829244	-15.778470735600466	-15.703926345153167	-15.62943719794754	-15.555009937635935	-15.480651995072419	-15.406371674206477	-15.332178254730755	-15.258082096467136	-15.184094763753977	-15.110229151062189	-15.036499632123665	-14.962922209149651	-14.889514689125933	-14.816296858035862	-14.743290685401886	-14.670520523027335	-14.598013336332619	-14.525798923799542	-14.4539101694178	-14.38238327371067	-14.31125801655456	-14.240577977608224	-14.170390792823122	-14.100748342458404	-14.031706954138874	-13.963327522950628	-13.895675617900219	-13.828821472825249	-13.762839935380448	-13.697810262944229	-13.633815838560242	-13.570943702524012	-13.509283966560469	-13.448929022997294	-13.389972612032242	-13.332508691896157	-13.276630167965788	-13.222427477171838	-13.169987071626451	-13.119389863343779	-13.070709652486391	-13.024011667962606	-12.979351206118235	-12.936772547941517	-12.896308085316369	-12.857977850507883	-12.821789323702951	-12.787737686778064	-12.755806322635772	-12.725967717928661	-12.69818449983275	-12.672410743823539	-12.648593275281817	-12.626673082142705	-12.606586611244953	-12.58826702581635	-12.57164529548334	-12.556651162015285	-12.543213955131808	-12.53126326090498	-12.520729426895711	-12.511543979798162	-12.503639910313192	-12.496951890205082	-12.491416409689489	-12.48697186845645	-12.483558614826968	-12.481118949018693	-12.479597128219613	-12.478939326240678	-12.479093605846154	-12.480009871426747	-12.481639835275093	-12.483936966972875	-12.486856466010197	-12.490355223259327	-12.494391800435142	-12.49892640334875	-12.503920874013339	-12.509338670598169	-12.515144865506727	-12.521306126905507	-12.52779071503572	-12.534568457131329	-12.541610736320843
-17.	-16.77547477598957	-16.700565975066112	-16.6256682935524	-16.550783084957224	-16.475911867369444	-16.40105634250008	-16.326218418628315	-16.251400234410948	-16.176604187560407	-16.10183296456383	-16.027089576455353	-15.952377395828607	-15.87770020135002	-15.803062223723927	-15.728468200915199	-15.653923435026405	-15.579433860536257	-15.505006114356426	-15.430647619736469	-15.356366672044915	-15.282172541276935	-15.208075576290803	-15.134087329014621	-15.060220679860503	-14.986489986610508	-14.912911233366817	-14.839502206522345	-14.766282668634515	-14.69327456253411	-14.620502209590994	-14.54799254047708	-14.475775313995797	-14.40388336876557	-14.332352853448183	-14.261223488609252	-14.190538786052196	-14.120346304216122	-14.050697834902751	-13.981649604908903	-13.913262394771406	-13.845601643720784	-13.778737439311687	-13.712744465217341	-13.64770179647327	-13.583692615183915	-13.520803742964956	-13.459125057031029	-13.398748703064543	-13.339768168048748	-13.282277158479657	-13.22636833995235	-13.172131934753967	-13.119654221133523	-13.06901599476357	-13.020291014982604	-12.973544561365326	-12.928832086596291	-12.886198141978857	-12.84567550645619	-12.807284710022712	-12.771033829145685	-12.736918719152186	-12.704923488110463	-12.675021369612383	-12.647175729882466	-12.621341346851885	-12.597465685644043	-12.575490304806088	-12.55535211578156	-12.536984659811276	-12.520319184347482	-12.505285616605516	-12.491813385477267	-12.479832104820249	-12.46927207966447	-12.460064744782517	-12.452142954396974	-12.445441210750753	-12.43989580816095	-12.435444933637303	-12.432028707108246	-12.42958919432375	-12.428070409999659	-12.427418282856658	-12.42758062741591	-12.428507096571073	-12.430149147211624	-12.432459988366984	-12.435394551403116	-12.438909449498137	-12.442962955147664	-12.44751497166646	-12.452527024829628	-12.457962243700335	-12.463785361045892	-12.46996269918841	-12.476462171973372	-12.48325326650211	-12.490307039155702	-12.497596087510757	-12.505094536631317
-16.9	-16.575667971711496	-16.500782708933592	-16.425911428556265	-16.351055831028262	-16.276217823198284	-16.201399542105996	-16.126603383635686	-16.05183203221104	-15.977088496537622	-15.9023761465844	-15.827698758059434	-15.753060558335259	-15.678466281621054	-15.603921225788405	-15.529431320546808	-15.455003197432257	-15.380644273627315	-15.30636283765239	-15.232168151763284	-15.158070556068342	-15.084081592586658	-15.010214130502568	-14.936482514858076	-14.862902715286124	-14.789492501719385	-14.716271617973371	-14.643261985502141	-14.570487901281696	-14.497976268098862	-14.425756812860437	-14.353862337643902	-14.28232894924546	-14.211196320207968	-14.140507907276259	-14.070311205709702	-14.000657934904035	-13.93160423871914	-13.863210802911588	-13.795542958585921	-13.728670670457623	-13.662668483183708	-13.597615315503742	-13.53359417501922	-13.470691690492531	-13.408997528434346	-13.348603607880788	-13.289603176512813	-13.232089694267685	-13.176155580558532	-13.121890822077019	-13.069381484697466	-13.018708189967084	-12.96994457791664	-12.923155880477493	-12.87839759059343	-12.835714400494007	-12.795139339134792	-12.756693298567878	-12.720384822627937	-12.686210328057406	-12.65415455846043	-12.624191432002524	-12.596285020954749	-12.570390802674716	-12.54645690782008	-12.524425505177778	-12.50423404359169	-12.48581651672337	-12.46910453543294	-12.45402830036338	-12.440517427329063	-12.428501638394783	-12.417911276295767	-12.408677752888034	-12.40073384886413	-12.394013951907533	-12.388454208646595	-12.38399263348614	-12.380569154536763	-12.3781256319303	-12.376605864559398	-12.375955558240086	-12.37612229887056	-12.377055506190453	-12.378706398956458	-12.38102794252352	-12.383974817290522	-12.3875033764296	-12.391571621005973	-12.396139169699962	-12.401167248806775	-12.406618672817771	-12.41245784564693	-12.418650749319163	-12.42516495026468	-12.43196958714431	-12.439035373887835	-12.446334578937163	-12.453841018224013	-12.461530022980899	-12.469378422586459
-16.8	-16.375911106538524	-16.301055454773255	-16.226217384082783	-16.15139903023969	-16.076602787691627	-16.00183133923726	-15.927087691743926	-15.852375213104276	-15.777697676681397	-15.703059307202293	-15.628464835891288	-15.553919557254561	-15.479429397203372	-15.405000982988946	-15.330641726956705	-15.256359912165793	-15.182164794697249	-15.108066707675851	-15.034077185211334	-14.960209087525115	-14.886476749483547	-14.812896129158858	-14.739484983328039	-14.666263040820285	-14.593252205986397	-14.520476756263848	-14.44796357207646	-14.375742354719998	-14.303845876887937	-14.232310211644771	-14.161174992741419	-14.09048363233592	-14.02028357435365	-13.950626479147246	-13.881568422646396	-13.813170012566983	-13.745496490459969	-13.678617718597929	-13.61260812476116	-13.547546495044319	-13.483515687312686	-13.420602162677037	-13.358895401634793	-13.298487119433831	-13.239470343736398	-13.181938301537503	-13.125983171417802	-13.07169469878611	-13.019158717645523	-12.968455639481615	-12.919658930605905	-12.87283370172757	-12.828035393614027	-12.785308730490266	-12.7446868705472	-12.706190939775702	-12.669829822947838	-12.635600379277633	-12.603487884387079	-12.573466858745245	-12.54550202400905	-12.519549527284815	-12.495558161744713	-12.473470730707952	-12.453225261685853	-12.434756261476927	-12.417995775206967	-12.402874354751972	-12.389321882797155	-12.377268269906681	-12.366643971480881	-12.357380447278857	-12.349410469703916	-12.342668368628331	-12.337090194124356	-12.33261383277577	-12.329179058994963	-12.326727560601052	-12.325202949428304	-12.32455073296048	-12.324718290392838	-12.32565482801556	-12.32731134469365	-12.32964057957045	-12.332596979572934	-12.336136655740164	-12.340217356053456	-12.344798433395699	-12.349840833312989	-12.355307073447538	-12.361161244251926	-12.367368998998275	-12.373897562813541	-12.380715725314564	-12.387793849827606	-12.395103860010662	-12.402619240398849	-12.410315010947913	-12.418167715166224	-12.426155383412333	-12.434257512908575
-16.7	-16.17621706184236	-16.101398653693334	-16.02660234819543	-15.951830826874193	-15.877087095152557	-15.802374519288229	-15.727696870793354	-15.653058372302416	-15.57846375267409	-15.503918303742747	-15.42942794840138	-15.35499931049348	-15.280639798512588	-15.206357691165293	-15.13216223960985	-15.058063771401883	-14.984073814340464	-14.91020522149268	-14.836472319601171	-14.762891057506689	-14.68947918147439	-14.61625640835302	-14.54324462881382	-14.470468104656396	-14.397953698391357	-14.325731090773122	-14.253833030891522	-14.182295564670593	-14.111158294589387	-14.040464596787348	-13.970261873588605	-13.900601737343722	-13.831540208541966	-13.763137830933097	-13.695459772282698	-13.62857580994455	-13.562560274131156	-13.497491839311097	-13.433453236134257	-13.370530781706865	-13.308813794658871	-13.248393810175667	-13.189363657937006	-13.131816350688311	-13.075843839435612	-13.021535633748744	-12.96897733071396	-12.918249113418197	-12.869424240614391	-12.822567650311392	-12.777734661408005	-12.734969942850078	-12.694306679467688	-12.655766117281853	-12.619357362614528	-12.585077598669322	-12.55291252271115	-12.522837161832825	-12.49481681157136	-12.468808236938017	-12.444760868187318	-12.422618140071368	-12.402318681134332	-12.383797551702084	-12.366987286021534	-12.351818852615478	-12.338222472820144	-12.326128318346157	-12.315467030572218	-12.306170187020319	-12.298170615646265	-12.291402648717956	-12.285802292892216	-12.28130735379034	-12.277857493814695	-12.275394264593182	-12.273861121973244	-12.273203402712634	-12.273368303129	-12.274304837271712	-12.275963803506603	-12.278297733126008	-12.281260857317731	-12.284809062844753	-12.288899863080307	-12.293492364212941	-12.298547250653558	-12.304026762794265	-12.30989469617958	-12.316116391517136	-12.322658744834573	-12.32949020332355	-12.336580779396908	-12.343902043912864	-12.351427134256008	-12.35913073669955	-12.366989081661767	-12.374979912052318	-12.383082465930759	-12.391277435263687	-12.399546945053626
-16.6	-15.976602025674623	-15.901830449960972	-15.827086655176974	-15.752374006299599	-15.677696273386815	-15.603057677425639	-15.528462945407796	-15.453917367054714	-15.37942686286768	-15.304998053985248	-15.230638345840589	-15.156356013679181	-15.08216030473977	-15.008061542139938	-14.934071248647982	-14.860202271625747	-14.786468931333816	-14.712887169243201	-14.639474723224986	-14.566251300557674	-14.49323878097668	-14.420461413771825	-14.347946047113759	-14.275722345297847	-14.203823038480595	-14.132284150782596	-14.061145259512879	-13.990449711760471	-13.92024487622341	-13.850582326339591	-13.781518037503048	-13.713112501229089	-13.645430824753745	-13.578542715409469	-13.512522422468914	-13.447448527142729	-13.383403652927544	-13.320473994470317	-13.258748731223909	-13.198319241537488	-13.139278180004364	-13.081718366435721	-13.025731542398702	-12.971406994611518	-12.918830088636689	-12.868080774612102	-12.81923208633234	-12.77234875685949	-12.727485934115947	-12.684688165523648	-12.643988579491173	-12.605408444956401	-12.568956982224638	-12.534631586156584	-12.5024182647502	-12.47229244900618	-12.444219919743462	-12.418157990509936	-12.394056681711717	-12.371860035813304	-12.351507282646974	-12.332934056280985	-12.316073417690538	-12.300856803337581	-12.287214833679977	-12.275078007143113	-12.26437721895888	-12.255044231105522	-12.247011991156713	-12.240214893441188	-12.234588956071125	-12.230071952988508	-12.226603478546979	-12.224124986900156	-12.22257981192024	-12.221913149287898	-12.222072038493955	-12.22300532443186	-12.224663625728152	-12.226999284963734	-12.229966335823079	-12.233520458782285	-12.237618950860274	-12.242220690489765	-12.247286120712241	-12.252777225021676	-12.258657524414813	-12.264892066366738	-12.271447434679759	-12.278291746923928	-12.285394671639898	-12.292727426811755	-12.300262794687834	-12.307975112053022	-12.315840273483603	-12.323835706897082	-12.331940361431652	-12.340134669344724	-12.34840052370792	-12.35672123449489	-12.365081506475212
-16.5	-15.777086332303073	-15.702373628924363	-15.627695832807495	-15.553057163649155	-15.478462346974567	-15.403916670841918	-15.329426053865365	-15.254997115044768	-15.18063725738875	-15.106354753396083	-15.03215884719204	-14.958059858365788	-14.884069305680805	-14.810200031953062	-14.736466352276112	-14.662884202244028	-14.589471313029549	-14.516247384269622	-14.443234286964387	-14.37045626040598	-14.297940141294221	-14.225715580746977	-14.15381529374807	-14.082275286924032	-14.011135117365548	-13.940438108768417	-13.870231602706514	-13.800567141150392	-13.731500662920546	-13.66309261702552	-13.595408061251597	-13.52851664545642	-13.462492552126145	-13.397414285045587	-13.333364378115894	-13.270428922752716	-13.208696979950926	-13.148259793094828	-13.089209864129703	-13.031639842090504	-12.975641279789498	-12.921303258728681	-12.868710925609106	-12.81794400298564	-12.769075295303903	-12.722169314021643	-12.677281005062527	-12.634454747277715	-12.59372354897038	-12.555108622808275	-12.51861921050504	-12.484252816639003	-12.45199565392931	-12.421823453206688	-12.393702384723142	-12.36759022832978	-12.343437531797885	-12.321188900799779	-12.300784147444675	-12.28215947977888	-12.265248505600967	-12.249983164611708	-12.236294524714387	-12.224113466132415	-12.213371199606808	-12.203999734054202	-12.195932197439133	-12.189103106146275	-12.183448544921319	-12.178906306178714	-12.175415962967785	-12.172918912435717	-12.171358402733114	-12.170679520776806	-12.170829177396708	-12.17175607306067	-12.173410669126337	-12.175745139649521	-12.178713339698982	-12.182270761559238	-12.186374504197467	-12.190983236736097	-12.196057180327776	-12.201558081823704	-12.207449208771642	-12.213695336408607	-12.220262756382088	-12.227119274153859	-12.234234227677986	-12.241578489488123	-12.249124486814743	-12.25684619893111	-12.264719168520763	-12.27272048544463	-12.28082878204552	-12.289024200806644	-12.297288373954464	-12.30560437999889	-12.313956716650237	-12.32233125762512	-12.330715230920994
-16.4	-15.577695509488924	-15.50305678569206	-15.428461905634872	-15.35391615607312	-15.279425454138934	-15.204996417149047	-15.130636446199507	-15.056353811617926	-14.982157755063612	-14.908058593326329	-14.834067841989109	-14.760198340254579	-14.686464399103818	-14.612881949448932	-14.539468717123642	-14.4662443956712	-14.393230849120325	-14.320452308778414	-14.24793560217918	-14.17571036990322	-14.103809314788146	-14.032268429440402	-13.961127254727655	-13.890429095548058	-13.820221271637712	-13.750555299577856	-13.681487088603063	-13.613077053236498	-13.5453902110067	-13.47849616479306	-13.412469042237364	-13.347387283201856	-13.283333347153224	-13.220393239128008	-13.158655920181308	-13.098212518727681	-13.039155405226289	-12.981577079696612	-12.925568927725054	-12.87121984570478	-12.818614778624829	-12.767833233747844	-12.71894779136453	-12.672022737044554	-12.627112798567333	-12.584262155992173	-12.543503652016762	-12.504858381713607	-12.46833553205356	-12.433932628790984	-12.401635992450403	-12.37142155330796	-12.343255773164618	-12.317096808745077	-12.292895658248488	-12.270597433944925	-12.250142490162615	-12.231467590762781	-12.214506893566554	-12.199192859957824	-12.185457039023	-12.1732307385049	-12.162445536090958	-12.153033743716117	-12.144928729226098	-12.13806518673141	-12.13237932276869	-12.127808999999715	-12.124293816667834	-12.12177515605578	-12.120196219326766	-12.119502018235318	-12.11963936553891	-12.120556844152073	-12.122204781912593	-12.124535205948748	-12.127501812498057	-12.131059924325744	-12.135166460330176	-12.139779898686848	-12.144860257455223	-12.15036906669802	-12.156269361316424	-12.162525665982805	-12.169104001852682	-12.175971882946381	-12.18309833474784	-12.190453898121188	-12.198010652963596	-12.205742221248322	-12.213623785665227	-12.221632081655283	-12.229745401537496	-12.237943569407781	-12.246207926391465	-12.254521290098484	-12.262867926774865	-12.271233503735205	-12.279605061085825	-12.287970969646421	-12.296320911996661
-16.3	-15.378461581756254	-15.303915777383152	-15.229425011841466	-15.154995901130254	-15.080635844843954	-15.006353111601976	-14.93215694111896	-14.858057647972561	-14.784066745227578	-14.710197069220753	-14.636462927668179	-14.5628802477614	-14.489466751085747	-14.41624212633062	-14.343228231968508	-14.270449292939283	-14.197932129460257	-14.125706373693705	-14.053804718766822	-13.982263146067268	-13.911121183463006	-13.840422120768883	-13.770213260174947	-13.700546097818606	-13.63147651906105	-13.563064910526876	-13.495376257072582	-13.428480123321588	-13.362450592069193	-13.297366050661148	-13.233308897077798	-13.170365064555442	-13.108623430465741	-13.048175026155862	-12.989112109989385	-12.931527053519929	-12.87551109626604	-12.821152970463439	-12.768537438962388	-12.717743810404459	-12.668844452825295	-12.621903430908736	-12.576975249840402	-12.53410387493293	-12.493321953795313	-12.454650419478257	-12.418098344685111	-12.383663202944343	-12.351331337557038	-12.321078785635674	-12.292872205444842	-12.266670038342433	-12.242423649238908	-12.220078586237562	-12.199575692452807	-12.18085225297248	-12.163842959799997	-12.148480799422657	-12.134697821030986	-12.122425792097635	-12.111596699509255	-12.102143207228567	-12.093998975360325	-12.08709892988395	-12.081379452181842	-12.076778526092838	-12.073235822853333	-12.070692755983758	-12.069092519646615	-12.068380086620126	-12.068502203727574	-12.069407365134253	-12.071045790719495	-12.073369383648487	-12.076331702146362	-12.079887918807747	-12.083994790785995	-12.08861062339228	-12.09369524989911	-12.099210002699902	-12.105117704199785	-12.11138264985394	-12.117970612490893	-12.124848837000862	-12.131986057634558	-12.139352502209176	-12.146919917454257	-12.15466157601147	-12.162552300802464	-12.170568464653622	-12.178688003241726	-12.186890398348227	-12.195156671237033	-12.203469347560237	-12.211812432549456	-12.220171362286957	-12.2285329716716	-12.23688544470421	-12.245218286562467	-12.253522285388291	-12.261789496861928
-16.2	-15.179424687257384	-15.10499552151707	-15.03063540133988	-14.956352594008326	-14.88215633771073	-14.808056945284918	-14.734065927810523	-14.660196119360487	-14.586461825066703	-14.512878969170883	-14.43946526988659	-14.366240412047244	-14.293226249705187	-14.220447002729234	-14.147929485505898	-14.075703323483749	-14.003801202037433	-13.932259093649371	-13.861116515423367	-13.79041674582431	-13.72020707235519	-13.65053897491176	-13.581468319637297	-13.513055470652356	-13.445365386298857	-13.378467600330858	-13.312436158854545	-13.247349406267036	-13.183289690147003	-13.12034288426038	-13.058597796412194	-12.998145376660105	-12.939077788618537	-12.881487294246838	-12.825465007033884	-12.771099515674441	-12.718475421310641	-12.667671853047588	-12.61876098286559	-12.571806665993911	-12.526863189594225	-12.483974299714054	-12.443172432817262	-12.404478330762824	-12.367900908429887	-12.333437529157994	-12.301074487716935	-12.270787846341792	-12.242544371031254	-12.216302697391827	-12.192014470209083	-12.169625594385785	-12.149077337447292	-12.130307456001436	-12.1132511450336	-12.097841903395217	-12.084012284363412	-12.07169453378368	-12.060821079068461	-12.051324975903228	-12.04314022258661	-12.036202026337321	-12.030446993596879	-12.025813279147448	-12.022240674646751	-12.01967066854408	-12.018046489344947	-12.017313108456449	-12.017417240681562	-12.018307322104192	-12.019933491840058	-12.022247553592308	-12.025202949677865	-12.02875472272132	-12.032859486987055	-12.037475393055514	-12.042562107356051	-12.048080783034745	-12.053994049303466	-12.060265992897524	-12.066862160100095	-12.073749549356178	-12.080896626519232	-12.088273328155076	-12.095851086912027	-12.103602840632554	-12.111503060595824	-12.119527757358448	-12.127654501431323	-12.135862415278671	-12.144132176091674	-12.152445988022356	-12.160787563799705	-12.169142078350903	-12.17749613618145	-12.185837717079384	-12.194156141214764	-12.202442020948649	-12.210687235739117	-12.21888489788383	-12.227029340662668
-16.1	-14.980635075867069	-14.906352213231996	-14.832155892686345	-14.75805642570677	-14.684065321815428	-14.610195413305494	-14.536461003272576	-14.462878013629307	-14.389464159921712	-14.316239123927309	-14.243224756191719	-14.170445272556561	-14.097927482770995	-14.025701006937828	-13.953798524253504	-13.882256000048729	-13.811112943122806	-13.740412622281113	-13.670202313757066	-13.600533484275534	-13.531461984540718	-13.463048160552432	-13.395356949327015	-13.328457859497549	-13.262424907520897	-13.197336402801545	-13.133274651575373	-13.070325478828346	-13.008577634825595	-12.948122001953934	-12.88905066442857	-12.83145579153504	-12.775428389133856	-12.721056921961045	-12.668425849619835	-12.6176141416277	-12.568693792481263	-12.52172846364577	-12.4767722352275	-12.43386863813157	-12.39304989156023	-12.354336533362176	-12.317737288181739	-12.283249367293715	-12.25085896008451	-12.220542084672378	-12.192265535342017	-12.165988058025627	-12.141661492680933	-12.119232012052926	-12.098641241930615	-12.07982734739783	-12.062725981510756	-12.047271128087274	-12.033395834172092	-12.021032826644827	-12.010114994824566	-12.000575814780666	-11.992349661257117	-11.98537206600831	-11.979579906965057	-11.974911556139837	-11.9713069734435	-11.968707765523908	-11.967057238009868	-11.966300399625615	-11.966383968256384	-11.967256354245762	-11.968867644969952	-11.971169570617343	-11.974115481033463	-11.977660310288123	-11.981760549244177	-11.986374212267519	-11.991460816809521	-11.996981354669519	-12.002898280285242	-12.009175491195357	-12.015778327927427	-12.022673564683139	-12.02982942207137	-12.03721556876722	-12.04480314560469	-12.052564775156885	-12.060474591900114	-12.06850825244573	-12.076642962313674	-12.084857476018476	-12.093132109244724	-12.101448719776775	-12.109790697814796	-12.118142925078114	-12.126491745203811	-12.13482490840452	-12.143131532266647	-12.15140204583781	-12.159628154951482	-12.167802797603416	-12.175920122958471	-12.183975461373663	-12.191965313724225
-16.	-14.782155566093687	-14.708056043464687	-14.634064874875001	-14.560194891226015	-14.486460394016504	-14.41287730332889	-14.339463332608336	-14.26623816122077	-14.193223636938923	-14.12044397241437	-14.04792597371883	-13.975699256711218	-13.903796495675692	-13.832253650249374	-13.761110222613903	-13.690409473866941	-13.620198671238764	-13.55052927091678	-13.48145711123298	-13.413042523637714	-13.345350427986526	-13.278450312649671	-13.212416170102333	-13.14732628135072	-13.083262918951874	-13.020311867979045	-12.958561831381191	-12.89810363558354	-12.839029298705064	-12.781430912299028	-12.725399391160094	-12.671023094088262	-12.618386358316299	-12.56756801351932	-12.518639896208215	-12.47166549218243	-12.426698689669688	-12.38378281478719	-12.342949874194403	-12.304220192852945	-12.267602292012258	-12.233093200536869	-12.200678959823485	-12.17033548793244	-12.142029540240664	-12.11571989536859	-12.091358505285577	-12.068891736116644	-12.048261486076116	-12.029406263567498	-12.012262124359669	-11.99676349348362	-11.982843886928485	-11.970436508878594	-11.9594747124625	-11.94989241422237	-11.941624394075726	-11.934606543786735	-11.928776053317577	-11.92407155767736	-11.920433228017759	-11.917802832776628	-11.916123797176418	-11.91534120620862	-11.915401817734875	-11.916254049786552	-11.917847560552598	-11.920135258182318	-11.923069201075855	-11.92660464509685	-11.930697978399982	-11.935307098119395	-11.940391180500566	-11.945911704694705	-11.951830337116382	-11.958111024265701	-11.964718892422134	-11.971620541236524	-11.9787838752117	-11.98617856927487	-11.993775174746151	-12.001546322344817	-12.009465602111232	-12.017508378126083	-12.025651590544074	-12.033873562590177	-12.042154237961716	-12.050475129471138	-12.058819274518447	-12.06717120202214	-12.075517001666915	-12.08384414077508	-12.09214151547332	-12.10039935327065	-12.108609178806478	-12.11676375857794	-12.124857071460518	-12.13288426238602	-12.14084163573443	-12.14872662011321	-12.156537758935839
-15.9	-14.584064546871003	-14.510194507136418	-14.436459944660676	-14.36287677809573	-14.289462719240168	-14.216237445565968	-14.14322280266331	-14.07044300066782	-13.997924842744997	-13.925697941393908	-13.85379496700504	-13.78225187469708	-13.71110816031069	-13.640407082049725	-13.570195896728272	-13.500526053202604	-13.431453379915128	-13.363038196665206	-13.295345409337065	-13.228444490613033	-13.162409413023965	-13.097318434818249	-13.033253801211982	-12.97030126478286	-12.90854948973301	-12.848089256555143	-12.789012528580905	-12.731411332718244	-12.675376507275706	-12.62099632137216	-12.568355007584113	-12.517531274544247	-12.468596820151062	-12.421614973607461	-12.37663944884641	-12.333713381814428	-12.292868576378092	-12.254125147578145	-12.217491407052174	-12.182964184207613	-12.15052934300816	-12.120162658913916	-12.091830793279216	-12.065492491287737	-12.041099742619897	-12.018599028337531	-11.997932440789388	-11.979038758595452	-11.961854374497953	-11.946314106397542	-11.932351900227017	-11.919901414343459	-11.908896460428284	-11.899271402361428	-11.890961443268091	-11.883902863986792	-11.878033200912157	-11.87329138991433	-11.869617855054843	-11.866954570290849	-11.865245118299848	-11.864434702506108	-11.864470157348586	-11.865299943020105	-11.866874136301696	-11.869144404724613	-11.872063988853137	-11.875587674620808	-11.879671769252008	-11.884274072398197	-11.88935385837214	-11.894871849307147	-11.900790203128357	-11.90707249364087	-11.913683707806547	-11.92059023328422	-11.92775986671036	-11.935161811070728	-11.942766695284503	-11.950546581144456	-11.958474992549712	-11.966526928671174	-11.97467889715888	-11.982908925487898	-11.991196588224232	-11.999523005646056	-12.007870853447663	-12.016224339585971	-12.024569189286844	-12.032892598351893	-12.041183196295586	-12.049430984076436	-12.057627287534558	-12.065764694516103	-12.073837013266505	-12.081839222655399	-12.089767444918051	-12.097618912297143	-12.105391951564403	-12.113085957457914	-12.120701373492224
-15.8	-14.38645961487744	-14.31287639167668	-14.239462266838373	-14.16623691635511	-14.093222184107615	-14.020442278256885	-13.947923999682493	-13.875696958235363	-13.803793821230853	-13.73225054021255	-13.661106606853249	-13.5904052744898	-13.520193794233728	-13.450523608247309	-13.381450537088401	-13.313034891252162	-13.245341565607708	-13.17844001977365	-13.112404210740994	-13.047312378253885	-12.98324674543982	-12.920293038506296	-12.858539890128721	-12.798078043147994	-12.738999415927209	-12.6813959818163	-12.625358515453227	-12.570975210644184	-12.51833021127352	-12.467502122351755	-12.41856252166499	-12.37157460082573	-12.326591918125132	-12.283657436452575	-12.242802770885202	-12.204047835628755	-12.167400734785748	-12.132858091507392	-12.100405574507459	-12.070018786846768	-12.04166425322551	-12.015300630934458	-11.990879882487619	-11.968348531831209	-11.947648789636368	-11.928719630387869	-11.911497714537067	-11.89591819218498	-11.881915394787647	-11.869423394334623	-11.858376447982184	-11.848709360075242	-11.840357765024677	-11.83325835114701	-11.827349029651431	-11.822569067877168	-11.818859182279931	-11.816161590156625	-11.81442007377767	-11.813579990372128	-11.813588291178062	-11.8143935124208	-11.815945775563291	-11.818196760374443	-11.821099694922774	-11.82460932720748	-11.82868190657528	-11.833275156459056	-11.838348258050374	-11.84386182558895	-11.849777894866182	-11.856059903915645	-11.862672689794383	-11.869582475394028	-11.876756875991921	-11.884164894827581	-11.891776940088391	-11.899564829749867	-11.907501818691372	-11.915562611071044	-11.923723393841335	-11.931961850811788	-11.940257194387492	-11.948590171364652	-11.956943081322141	-11.965299763394036	-11.9736455911877	-11.981967434657697	-11.990253629475008	-11.998493917525328	-12.006679399184922	-12.014802465608192	-12.022856748855533	-12.030837061676595	-12.038739359585373	-12.046560697488605	-12.05429920746515	-12.061954069705546	-12.06952549621769	-12.077014699026584	-12.084423861353168
-15.7	-14.189461934811336	-14.116236526997834	-14.04322172786304	-13.970441744026683	-13.897923374579229	-13.82569622729479	-13.753792967071762	-13.682249542637964	-13.611105442422605	-13.540403915850806	-13.470192209432621	-13.4005217601983	-13.33144838236616	-13.26303237902575	-13.195338636272231	-13.128436603265216	-13.062400224541717	-12.997307725019477	-12.933241309946988	-12.870286684470232	-12.808532455466866	-12.748069335200471	-12.688989205251467	-12.63138399492631	-12.57534442615968	-12.520958630033569	-12.468310675884117	-12.417479080868691	-12.368535319837553	-12.321542465033293	-12.276553937786685	-12.23361254615578	-12.19274973301342	-12.153985225098621	-12.1173269273128	-12.082771257845314	-12.05030368238195	-12.019899613125771	-11.991525407639932	-11.965139592672223	-11.940694049501351	-11.918135281175891	-11.89740554689365	-11.878443943949454	-11.861187329309915	-11.845571119835444	-11.831529974337833	-11.818998342808564	-11.807910884776254	-11.798202837112571	-11.789810260087743	-11.782670258354	-11.776721135734798	-11.771902521098987	-11.768155449583457	-11.76542242140016	-11.763647454057901	-11.762776098105642	-11.76275545675774	-11.763534179649769	-11.76506246416884	-11.767292036306431	-11.770176138319817	-11.773669508267274	-11.777728361560127	-11.78231036707618	-11.787374633236569	-11.79288168512787	-11.79879345413644	-11.805073259714568	-11.811685805911742	-11.818597168476469	-11.82577479990109	-11.833187523761215	-11.840805549393984	-11.84860047450108	-11.856545309740282	-11.864614489328526	-11.872783903481261	-11.88103091317418	-11.889334384403735	-11.897674698956802	-11.906033779923273	-11.914395087575214	-11.92274362443143	-11.931065907168747	-11.939349944811845	-11.947585185517834	-11.955762471590932	-11.96387397046989	-11.971913119952921	-11.979874559387605	-11.987754081206944	-11.995548576484108	-12.003256002771142	-12.010875347951899	-12.01840661126409	-12.025850775004699	-12.033209784104557	-12.04048650473787	-12.047684676218294
